# Lines starting with ”#” will be treated as comments.,,,,,,,,,,,,,,,,,,,,,,,,
# This file can be reloaded with the ”reload stats” console command,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,missile weapons only,,,,,,,,
#,,,,,,,%of dmg that will,,%of dmg that will,,100,50,,,,minimum speed,,,,,,,,
#,,,,,%bonus dmg,%bonus dmg,go through shields,%bonus dmg,go through armor,,,,,,,of missiles,,,,,,,,
key,cost,power,min_damage,max_damage,hull_damage,shield_damage,shield_penetration,armor_damage,armor_penetration,min_windup,max_windup,cooldown,range,accuracy,tracking,missile_speed,missile_evasion,missile_shield,missile_armor,missile_health,missile_retarget_range,end,,
# Lasers,,,,,,,,,,,,,,,,,,,,,,,,
SMALL_RED_LASER,10,-5,11.875,13.125,1,0.75,0,1.25,0,2,20,25,60,0.9,0.5,0,0,0,0,0,0,,0.5,12.5
MEDIUM_RED_LASER,20,-10,23.75,26.25,1,0.75,0,1.25,0,2,20,25,70,0.9,0.3,0,0,0,0,0,0,,1,25
LARGE_RED_LASER,40,-20,47.5,52.5,1,0.75,0,1.25,0,2,20,25,80,0.9,0.1,0,0,0,0,0,0,,2,50
SMALL_BLUE_LASER,15,-8,16.625,18.375,1,0.75,0,1.25,0,2,20,25,60,0.9,0.5,0,0,0,0,0,0,,0.7,17.5
MEDIUM_BLUE_LASER,30,-16,33.25,36.75,1,0.75,0,1.25,0,2,20,25,70,0.9,0.3,0,0,0,0,0,0,,1.4,35
LARGE_BLUE_LASER,60,-32,66.5,73.5,1,0.75,0,1.25,0,2,20,25,80,0.9,0.1,0,0,0,0,0,0,,2.8,70
SMALL_UV_LASER,20,-10,21.375,23.625,1,0.75,0,1.25,0,2,20,25,60,0.9,0.5,0,0,0,0,0,0,,0.9,22.5
MEDIUM_UV_LASER,40,-20,42.75,47.25,1,0.75,0,1.25,0,2,20,25,70,0.9,0.3,0,0,0,0,0,0,,1.8,45
LARGE_UV_LASER,80,-40,85.5,94.5,1,0.75,0,1.25,0,2,20,25,80,0.9,0.1,0,0,0,0,0,0,,3.6,90
SMALL_XRAY_LASER,25,-12,26.125,28.875,1,0.75,0,1.25,0,2,20,25,60,0.9,0.5,0,0,0,0,0,0,,1.1,27.5
MEDIUM_XRAY_LASER,50,-24,52.25,57.75,1,0.75,0,1.25,0,2,20,25,70,0.9,0.3,0,0,0,0,0,0,,2.2,55
LARGE_XRAY_LASER,100,-48,104.5,115.5,1,0.75,0,1.25,0,2,20,25,80,0.9,0.1,0,0,0,0,0,0,,4.4,110
SMALL_GAMMA_LASER,30,-15,29.6875,32.8125,1,0.75,0,1.25,0,2,20,25,60,0.9,0.5,0,0,0,0,0,0,,1.25,31.25
MEDIUM_GAMMA_LASER,60,-30,59.375,65.625,1,0.75,0,1.25,0,2,20,25,70,0.9,0.3,0,0,0,0,0,0,,2.5,62.5
LARGE_GAMMA_LASER,120,-60,118.75,131.25,1,0.75,0,1.25,0,2,20,25,80,0.9,0.1,0,0,0,0,0,0,,5,125
# Mass Drivers,,,,,,,,,,,,,,,,,,,,,,,,
SMALL_MASS_DRIVER_1,10,-5,10,15,1,1.25,0,0.75,0,1,20,25,80,0.8,0.5,0,0,0,0,0,0,,0.5,12.5
MEDIUM_MASS_DRIVER_1,20,-10,20,30,1,1.25,0,0.75,0,1,20,25,100,0.8,0.3,0,0,0,0,0,0,,1,25
LARGE_MASS_DRIVER_1,40,-20,40,60,1,1.25,0,0.75,0,1,20,25,120,0.8,0.1,0,0,0,0,0,0,,2,50
SMALL_MASS_DRIVER_2,15,-8,14,21,1,1.25,0,0.75,0,1,20,25,80,0.8,0.5,0,0,0,0,0,0,,0.7,17.5
MEDIUM_MASS_DRIVER_2,30,-16,28,42,1,1.25,0,0.75,0,1,20,25,100,0.8,0.3,0,0,0,0,0,0,,1.4,35
LARGE_MASS_DRIVER_2,60,-32,56,84,1,1.25,0,0.75,0,1,20,25,120,0.8,0.1,0,0,0,0,0,0,,2.8,70
SMALL_MASS_DRIVER_3,20,-10,18,27,1,1.25,0,0.75,0,1,20,25,80,0.8,0.5,0,0,0,0,0,0,,0.9,22.5
MEDIUM_MASS_DRIVER_3,40,-20,36,54,1,1.25,0,0.75,0,1,20,25,100,0.8,0.3,0,0,0,0,0,0,,1.8,45
LARGE_MASS_DRIVER_3,80,-40,72,108,1,1.25,0,0.75,0,1,20,25,120,0.8,0.1,0,0,0,0,0,0,,3.6,90
SMALL_MASS_DRIVER_4,25,-12,22,33,1,1.25,0,0.75,0,1,20,25,80,0.8,0.5,0,0,0,0,0,0,,1.1,27.5
MEDIUM_MASS_DRIVER_4,50,-24,44,66,1,1.25,0,0.75,0,1,20,25,100,0.8,0.3,0,0,0,0,0,0,,2.2,55
LARGE_MASS_DRIVER_4,100,-48,88,132,1,1.25,0,0.75,0,1,20,25,120,0.8,0.1,0,0,0,0,0,0,,4.4,110
SMALL_MASS_DRIVER_5,30,-15,25,37.5,1,1.25,0,0.75,0,1,20,25,80,0.8,0.5,0,0,0,0,0,0,,1.25,31.25
MEDIUM_MASS_DRIVER_5,60,-30,50,75,1,1.25,0,0.75,0,1,20,25,100,0.8,0.3,0,0,0,0,0,0,,2.5,62.5
LARGE_MASS_DRIVER_5,120,-60,100,150,1,1.25,0,0.75,0,1,20,25,120,0.8,0.1,0,0,0,0,0,0,,5,125
# Plasma,,,,,,,,,,,,,,,,,,,,,,,,
SMALL_PLASMA_1,15,-10,30,45,1.25,0.25,0,1.5,0,2,20,50,40,0.8,0.4,0,0,0,0,0,0,,0.75,37.5
MEDIUM_PLASMA_1,30,-20,60,90,1.25,0.25,0,1.5,0,2,20,50,50,0.8,0.2,0,0,0,0,0,0,,1.5,75
LARGE_PLASMA_1,60,-40,120,180,1.25,0.25,0,1.5,0,2,20,50,60,0.8,0.1,0,0,0,0,0,0,,3,150
SMALL_PLASMA_2,20,-12,46,69,1.25,0.25,0,1.5,0,2,20,50,40,0.8,0.4,0,0,0,0,0,0,,1.15,57.5
MEDIUM_PLASMA_2,40,-24,92,138,1.25,0.25,0,1.5,0,2,20,50,50,0.8,0.2,0,0,0,0,0,0,,2.3,115
LARGE_PLASMA_2,80,-48,184,276,1.25,0.25,0,1.5,0,2,20,50,60,0.8,0.1,0,0,0,0,0,0,,4.6,230
SMALL_PLASMA_3,25,-15,60,90,1.25,0.25,0,1.5,0,2,20,50,40,0.8,0.4,0,0,0,0,0,0,,1.5,75
MEDIUM_PLASMA_3,50,-30,120,180,1.25,0.25,0,1.5,0,2,20,50,50,0.8,0.2,0,0,0,0,0,0,,3,150
LARGE_PLASMA_3,100,-60,240,360,1.25,0.25,0,1.5,0,2,20,50,60,0.8,0.1,0,0,0,0,0,0,,6,300
# Disruptors,,,,,,,,,,,,,,,,,,,,,,,,
SMALL_DISRUPTOR_1,15,-10,7.5,67.5,2,0.5,0,0.5,0,2,20,50,60,0.95,0.6,0,0,0,0,0,0,,0.75,37.5
MEDIUM_DISRUPTOR_1,30,-20,15,135,2,0.5,0,0.5,0,2,20,50,70,0.95,0.35,0,0,0,0,0,0,,1.5,75
SMALL_DISRUPTOR_2,20,-12,11.5,103.5,2,0.5,0,0.5,0,2,20,50,80,0.95,0.6,0,0,0,0,0,0,,1.15,57.5
MEDIUM_DISRUPTOR_2,40,-24,23,207,2,0.5,0,0.5,0,2,20,50,60,0.95,0.35,0,0,0,0,0,0,,2.3,115
SMALL_DISRUPTOR_3,25,-15,15,135,2,0.5,0,0.5,0,2,20,50,70,0.95,0.6,0,0,0,0,0,0,,1.5,75
MEDIUM_DISRUPTOR_3,50,-30,30,270,2,0.5,0,0.5,0,2,20,50,80,0.95,0.35,0,0,0,0,0,0,,3,150
# Autocannons,,,,,,,,,,,,,,,,,,,,,,,,
AUTOCANNON_1,20,-10,6.75,8.25,1.25,1.5,0,0.25,0,2,8,10,30,0.85,0.75,0,0,0,0,0,0,,0.75,7.5
AUTOCANNON_2,30,-15,10.35,12.65,1.25,1.5,0,0.25,0,2,8,10,30,0.85,0.75,0,0,0,0,0,0,,1.15,11.5
AUTOCANNON_3,40,-20,13.5,16.5,1.25,1.5,0,0.25,0,2,8,10,30,0.85,0.75,0,0,0,0,0,0,,1.5,15
# Kinetic Artillery,,,,,,,,,,,,,,,,,,,,,,,,
KINETIC_ARTILLERY_1,120,-75,150,350,1.25,1.25,0,0.75,0,3,25,50,150,0.75,0,0,0,0,0,0,0,,5,250
KINETIC_ARTILLERY_2,155,-100,225,525,1.25,1.25,0,0.75,0,3,25,50,150,0.75,0,0,0,0,0,0,0,,7.5,375
# Energy Launcher,,,,,,,,,,,,,,,,,,,,,,,,
ENERGY_TORPEDO_1,120,-75,400,600,1.25,0.75,0,1.25,0,1,20,100,120,0.8,0,0,0,0,0,0,0,,5,500
ENERGY_TORPEDO_2,155,-100,600,900,1.25,0.75,0,1.25,0,1,20,100,120,0.8,0,0,0,0,0,0,0,,7.5,750
# Mega Cannon,,,,,,,,,,,,,,,,,,,,,,,,
MASS_ACCELERATOR_1,250,-200,600,1400,1.25,1.5,0,1,0,1,20,100,250,0.7,0,0,0,0,0,0,0,,10,1000
MASS_ACCELERATOR_2,325,-250,1200,2800,1.25,1.5,0,1,0,1,20,100,250,0.7,0,0,0,0,0,0,0,,20,2000
# Energy Lance,,,,,,,,,,,,,,,,,,,,,,,,
ENERGY_LANCE_1,250,-200,1200,1800,1.25,1,0,1.5,0,1,20,150,150,0.85,0,0,0,0,0,0,0,,10,1500
ENERGY_LANCE_2,325,-250,2400,3600,1.25,1,0,1.5,0,1,20,150,150,0.85,0,0,0,0,0,0,0,,20,3000
# Arc Emitter,,,,,,,,,,,,,,,,,,,,,,,,
ARC_EMITTER_1,250,-200,300,2700,2,0.5,0,0.5,0,1,20,150,150,0.95,0,0,0,0,0,0,0,,10,1500
ARC_EMITTER_2,325,-250,600,5400,2,0.5,0,0.5,0,1,20,150,150,0.95,0,0,0,0,0,0,0,,20,3000
# Titan Laser,,,,,,,,,,,,,,,,,,,,,,,,
TITAN_LASER,500,-500,6400,9600,2,1.5,0,1.5,0,30,45,200,250,0.85,0,0,0,0,0,0,0,,40,8000
PERDITION_BEAM_TITAN,500,-500,6400,9600,2,1.5,0,1.5,0,30,45,200,250,0.85,0,0,0,0,0,0,0,,40,8000
PERDITION_BEAM_ION,500,-500,6400,9600,2,1.5,0,1.5,0,30,45,200,250,0.85,0,0,0,0,0,0,0,,40,8000
# Flak Battery,,,,,,,,,,,,,,,,,,,,,,,,0
FLAK_BATTERY_1,5,-5,2,3,1,2.5,0,1,0,0,0,5,20,0.95,0.1,0,0,0,0,0,0,,0.5,2.5
FLAK_BATTERY_2,10,-8,3.4,5.1,1,2.5,0,1,0,0,0,5,20,0.95,0.15,0,0,0,0,0,0,,0.85,4.25
FLAK_BATTERY_3,15,-10,5,7.5,1,2.5,0,1,0,0,0,5,20,0.95,0.2,0,0,0,0,0,0,,1.25,6.25
# Point-Defense,,,,,,,,,,,,,,,,,,,,,,,,
POINT_DEFENCE_1,5,-5,2,3,1,1,0,2.5,0,0,0,10,20,0.95,0.3,0,0,0,0,0,0,,0.25,2.5
POINT_DEFENCE_2,10,-8,5.2,7.8,1,1,0,2.5,0,0,0,10,30,0.95,0.4,0,0,0,0,0,0,,0.65,6.5
POINT_DEFENCE_3,15,-10,8,12,1,1,0,2.5,0,0,0,10,40,0.95,0.5,0,0,0,0,0,0,,1,10
# Missiles,,,,,,,,,,,,,,,,,,,,,,,,
MISSILE_1,20,-10,400,600,1.5,1,1,2,0,1,15,100,150,1,0.25,200,0.1,0,0,10,100,,10,1000
MISSILE_2,30,-15,480,720,1.5,1,1,2,0,1,15,100,150,1,0.25,210,0.2,0,0,12,125,,12,1200
MISSILE_3,40,-20,600,900,1.5,1,1,2,0,1,15,100,150,1,0.25,220,0.3,0,0,15,150,,15,1500
MISSILE_4,50,-25,720,1080,1.5,1,1,2,0,1,15,100,150,1,0.25,230,0.4,0,0,17,175,,18,1800
MISSILE_5,60,-30,800,1200,1.5,1,1,2,0,1,15,100,150,1,0.25,240,0.5,0,0,20,200,,20,2000
# Torpedoes,,,,,,,,,,,,,,,,,,,,,,,,
TORPEDO_1,40,-10,1200,1800,2,1,1,2.5,0,2,20,150,250,1,0.1,150,0,0,20,10,25,,20,3000
TORPEDO_2,50,-20,1800,2700,2,1,1,2.5,0,2,20,150,250,1,0.1,150,0,0,25,15,50,,30,4500
TORPEDO_3,60,-30,2400,3600,2,1,1,2.5,0,2,20,150,250,1,0.1,150,0,0,30,20,75,,40,6000
# Swarmer Missiles,,,,,,,,,,,,,,,,,,,,,,,,
SWARMER_MISSILE_1,50,-15,2,3,1,1,1,1,0,1,15,10,120,1,0.25,225,0,0,0,50,125,,0.25,2.5
SWARMER_MISSILE_2,65,-30,8,12,1,1,1,1,0,1,15,10,120,1,0.25,250,0,0,0,75,250,,1,10
# Researchable Space Critters,,,,,,,,,,,,,,,,,,,,,,,,
SPACE_CLOUD_LIGHTNING,50,-40,1,136,1,1,1,1,1,1,19,50,80,1,0.3,0,0,0,0,0,0,,,
SMALL_MINING_LASER,15,-7,9,22,1.75,0.5,0,1.25,0,1,19,30,30,0.75,0.4,0,0,0,0,0,0,,,
MEDIUM_MINING_LASER,30,-13,23,55,1.75,0.5,0,1.25,0,1,19,30,60,0.7,0.2,0,0,0,0,0,0,,,
SPACE_WHALE_WEAPON,15,-10,10,27,1,2,0,0.25,0,1,19,30,50,0.75,0.5,0,0,0,0,0,0,,,
# Misc Space Critters,,,,,,,,,,,,,,,,,,,,,,,,
MEDIUM_PROBE_LIGHTNING,0,0,12,29,1,1,0,1,0,1,19,35,60,0.85,0.3,0,0,0,0,0,0,,,
PSIONIC_BLAST_1,0,0,300,700,1,0.25,0,1,1,2,25,30,85,0.9,1,0,0,0,0,0,0,,,
SMALL_SPACE_AMOEBA_WEAPON,0,0,9,22,1.33,1,0,1.25,0,1,19,30,40,0.75,0.5,0,0,0,0,0,0,,,
LARGE_SPACE_AMOEBA_WEAPON,0,0,54,132,1.33,1,0,1.25,0,1,19,30,60,0.75,0.3,0,0,0,0,0,0,,,
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING,0,0,10,30,1.5,1,0,1,0,2,18,35,45,0.75,0.5,0,0,0,0,0,0,,,
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING,0,0,25,75,1.5,1,0,1,0,2,18,35,65,0.75,0.3,0,0,0,0,0,0,,,
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING,0,0,60,180,1.5,1,0,1,0,2,18,35,85,0.75,0.05,0,0,0,0,0,0,,,
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING,0,0,10,30,1.5,1,0,1,0,2,18,35,45,0.75,0.5,0,0,0,0,0,0,,,
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING,0,0,25,75,1.5,1,0,1,0,2,18,35,65,0.75,0.3,0,0,0,0,0,0,,,
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING,0,0,60,180,1.5,1,0,1,0,2,18,35,85,0.75,0.05,0,0,0,0,0,0,,,
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING,0,0,10,30,1.5,1,0,1,0,2,18,35,45,0.75,0.5,0,0,0,0,0,0,,,
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING,0,0,25,75,1.5,1,0,1,0,2,18,35,65,0.75,0.3,0,0,0,0,0,0,,,
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING,0,0,60,180,1.5,1,0,1,0,2,18,35,85,0.75,0.05,0,0,0,0,0,0,,,
SMALL_CRYSTAL_SHIP_RED_LIGHTNING,0,0,10,30,1.5,1,0,1,0,2,18,35,45,0.75,0.5,0,0,0,0,0,0,,,
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING,0,0,25,75,1.5,1,0,1,0,2,18,35,65,0.75,0.3,0,0,0,0,0,0,,,
LARGE_CRYSTAL_SHIP_RED_LIGHTNING,0,0,60,180,1.5,1,0,1,0,2,18,35,85,0.75,0.05,0,0,0,0,0,0,,,
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING,0,0,10,30,1.5,1,0,1,0,2,18,35,45,0.75,0.5,0,0,0,0,0,0,,,
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING,0,0,25,75,1.5,1,0,1,0,2,18,35,65,0.75,0.3,0,0,0,0,0,0,,,
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING,0,0,60,180,1.5,1,0,1,0,2,18,35,85,0.75,0.05,0,0,0,0,0,0,,,
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING,0,0,10,30,1.5,1,0,1,0,2,18,35,45,0.75,0.5,0,0,0,0,0,0,,,
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING,0,0,25,75,1.5,1,0,1,0,2,18,35,65,0.75,0.3,0,0,0,0,0,0,,,
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING,0,0,60,180,1.5,1,0,1,0,2,18,35,85,0.75,0.05,0,0,0,0,0,0,,,
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING,0,0,10,30,1.5,1,0,1,0,2,18,35,45,0.75,0.5,0,0,0,0,0,0,,,
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING,0,0,25,75,1.5,1,0,1,0,2,18,35,65,0.75,0.3,0,0,0,0,0,0,,,
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING,0,0,60,180,1.5,1,0,1,0,2,18,35,85,0.75,0.05,0,0,0,0,0,0,,,
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING,0,0,10,30,1.5,1,0,1,0,2,18,35,45,0.75,0.5,0,0,0,0,0,0,,,
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING,0,0,25,75,1.5,1,0,1,0,2,18,35,65,0.75,0.3,0,0,0,0,0,0,,,
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING,0,0,60,180,1.5,1,0,1,0,2,18,35,85,0.75,0.05,0,0,0,0,0,0,,,
# Misc Event Weapons,,,,,,,,,,,,,,,,,,,,,,,,
TECHNO_WEAPON,0,0,500,1000,1,1.5,0,1,0,10,20,100,120,0.85,0,0,0,0,0,0,0,,,
TECHNO_PD,0,0,15,20,1,1,0,1,0,1,1,5,10,0.8,0.5,0,0,0,0,0,0,,,
SMALL_EVENT_UV_LASER,0,0,12,29,1,0.5,0,1.5,0,1,19,30,30,0.85,0.5,0,0,0,0,0,0,,,
MEDIUM_EVENT_UV_LASER,0,0,30,73,1,0.5,0,1.5,0,1,19,30,50,0.85,0.3,0,0,0,0,0,0,,,
STELLARITE_MISSILE,0,0,500,750,1,1,1,1.5,0,20,30,30,150,1,0.5,500,1,0,0,100,10,,,
STELLARITE_PLASMA,0,0,250,325,1,0.5,0,1,0,2,15,10,150,0.8,0.75,0,0,0,0,0,0,,,
STELLARITE_BEAM,0,0,4948,12123,2,0.75,0,2,0,1,19,70,100,0.85,0,0,0,0,0,0,0,,,
STELLARITE_LASER,0,0,10,12,1,0.5,0,2,0,1,1,10,10,0.8,0.5,0,0,0,0,0,0,,,
DRAGON_WEAPON,0,0,4948,12123,2,0.75,0,2,0,30,45,180,150,0.85,0,0,0,0,0,0,0,,,
DRAGON_SECONDARY_WEAPON,0,0,100,150,1,0.8,0,1,0,2,20,10,80,0.8,0.75,0,0,0,0,0,0,,,
DRAGON_TERTIARY_WEAPON,0,0,10,12,1,0.8,0,1,0,1,1,10,10,0.8,0.5,0,0,0,0,0,0,,,
DIMENSIONAL_HORROR_PRIMARY_WEAPON,0,0,500,5000,1,0.25,0,1,1,20,30,150,250,0.85,0,0,0,0,0,0,0,,,
DIMENSIONAL_HORROR_LARGE_WEAPON,0,0,250,1000,1,0.25,0,1,1,2,20,16,250,0.8,0.75,0,0,0,0,0,0,,,
DIMENSIONAL_HORROR_MEDIUM_WEAPON,0,0,100,400,1,0.25,0,1,1,2,18,15,250,0.8,0.5,0,0,0,0,0,0,,,
DIMENSIONAL_HORROR_SMALL_WEAPON,0,0,50,200,1,0.25,0,1,1,2,16,14,250,0.8,0.25,0,0,0,0,0,0,,,
DIMENSIONAL_HORROR_PD,0,0,10,50,1,1,0,1,0,1,1,15,250,0.8,0.5,0,0,0,0,0,0,,,
WRAITH_RED_LASER,0,0,150,250,1,0.5,0,2,0,2,15,10,150,0.8,0.75,0,0,0,0,0,0,,,
WRAITH_BLUE_LASER,0,0,150,250,1,0.5,0,2,0,2,15,10,150,0.8,0.75,0,0,0,0,0,0,,,
WRAITH_YELLOW_LASER,0,0,150,250,1,0.5,0,2,0,2,15,10,150,0.8,0.75,0,0,0,0,0,0,,,
# ED invaders,,,,,,,,,,,,,,,,,,,,,,,,
SMALL_ED_WEAPON,40,-25,20,49,2,0.5,0,1.5,0,2,18,35,30,0.9,0.6,0,0,0,0,0,0,,,
MEDIUM_ED_WEAPON,80,-50,50,123,2,0.5,0,1.5,0,2,18,35,50,0.9,0.3,0,0,0,0,0,0,,,
LARGE_ED_WEAPON,160,-100,120,294,2,0.5,0,1.5,0,2,18,35,70,0.9,0.05,0,0,0,0,0,0,,,
# Swarm,,,,,,,,,,,,,,,,,,,,,,,,
LARGE_SCOURGE_MISSILE_1,65,-35,135,175,1.5,1,1,1.5,0,1,19,40,120,1,0.05,400,0.4,0,0,20,120,,,
SMALL_SCOURGE_PROJECTILE_WEAPON,0,0,20,46,1,1.5,0,1,0,1,19,30,60,0.75,0.7,0,0,0,0,0,0,,,
MEDIUM_SCOURGE_PROJECTILE_WEAPON,0,0,50,115,1,1.5,0,1,0,1,19,30,60,0.75,0.25,0,0,0,0,0,0,,,
# Planet Killer Weapons,,,,,,,,,,,,,,,,,,,,,,,,
PLANET_KILLER_CRACKER,0,-7500,0,0,0,0,0,0,0,30,0,60,0,1,0,0,0,0,0,0,0,,,
PLANET_KILLER_SHIELDER,0,-7500,0,0,0,0,0,0,0,30,0,60,0,1,0,0,0,0,0,0,0,,,
PLANET_KILLER_NEUTRON,0,-7500,0,0,0,0,0,0,0,30,0,60,0,1,0,0,0,0,0,0,0,,,
PLANET_KILLER_GODRAY,0,-7500,0,0,0,0,0,0,0,30,0,60,0,1,0,0,0,0,0,0,0,,,
PLANET_KILLER_NANOBOTS,0,-7500,0,0,0,0,0,0,0,30,0,60,0,1,0,0,0,0,0,0,0,,,
PLANET_KILLER_PLAGUE,0,-7500,0,0,0,0,0,0,0,30,0,60,0,1,0,0,0,0,0,0,0,,,
# Distant Stars Weapons,,,,,,,,,,,,,,,,,,,,,,,,
SCAVENGER_SECONDARY_WEAPON,0,0,100,150,1.5,1,1,0.8,0,2,20,10,80,0.8,0.75,350,0,0,10,100,100,,,
SCAVENGER_MAIN_WEAPON,0,0,5000,10000,2,2,0,0.8,0,30,45,180,150,0.85,0,0,0,0,0,0,0,,,
ELDER_SPACE_WHALE_WEAPON,0,0,4948,12123,1,2,0,2,0,30,45,180,150,0.85,0,0,0,0,0,0,0,,,
ELDER_SPACE_WHALE_SPIKE,0,0,250,1000,1,0.25,0,1,1,2,20,16,250,0.8,0.75,0,0,0,0,0,0,,,
GG_ENERGY_MISSILE,0,0,100,150,1,0.75,0,2,0,2,20,10,120,1,0.5,350,1,0,0,20,120,,,
GG_BEAM,0,0,1,9999,1,1,1,1,1,2,20,115,200,1,0.2,0,0,0,0,0,0,,,
GG_BEAM_STATIC,0,0,1,9999,1,1,1,1,1,2,20,115,200,1,0.2,0,0,0,0,0,0,,,
SPORE_LAUNCHER,0,0,350,500,3,1,1,0.8,0,1,19,40,120,1,0.8,300,0,0,100,200,120,,,
#Megacorp Weapons,,,,,,,,,,,,,,,,,,,,,,,,
CARAVANEER_WEAPON_1,22,-12,14,44,1,1,0,1.5,0,1,18,12,35,0.75,0.3,0,0,0,0,0,0,,,
CARAVANEER_WEAPON_2,44,-23,28,88,1,1,0,1.5,0,1,18,25,75,0.75,0.3,0,0,0,0,0,0,,,
CARAVANEER_WEAPON_3,88,-46,56,176,1,1,0,1.5,0,1,18,50,100,0.75,0.3,0,0,0,0,0,0,,,
SMALL_NV_WEAPON,13,-7,6,16,0.25,5,0,0.25,0,0,18,35,60,0.9,0.6,0,0,0,0,0,0,,,
MEDIUM_NV_WEAPON,26,-13,15,40,0.25,5,0,0.25,0,0,18,35,90,0.9,0.3,0,0,0,0,0,0,,,
LARGE_NV_WEAPON,52,-26,36,95,0.25,5,0,0.25,0,0,18,35,120,0.9,0.05,0,0,0,0,0,0,,,
